filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,2046,1213,WDJ,1140,150,1509,589
10.jpg,1300,866,WDJ,848,106,1019,320
11.jpg,1000,1500,WDJ,361,46,623,410
12.jpg,768,975,WDJ,457,60,600,236
13.jpg,2048,1579,WDJ,750,311,925,551
14.jpg,768,525,WDJ,417,144,532,296
15.jpg,640,352,WDJ,334,16,484,215
16.jpg,500,333,WDJ,197,18,297,162
17.jpg,400,404,WDJ,108,13,283,243
18.jpg,660,380,WDJ,262,89,358,213
19.jpg,600,903,WDJ,216,19,423,291
2.jpg,600,338,WDJ,218,102,321,225
20.jpg,400,309,WDJ,182,82,249,171
21.jpg,500,357,WDJ,236,33,290,113
22.jpg,600,469,WDJ,285,77,374,194
23.jpg,980,645,WDJ,523,54,665,250
24.jpg,640,413,WDJ,234,239,316,339
25.jpg,550,365,WDJ,402,109,433,146
26.jpg,472,322,WDJ,223,102,324,224
27.jpg,1080,742,WDJ,429,60,509,163
28.jpg,800,535,WDJ,448,108,553,259
29.jpg,1080,1583,WDJ,272,56,860,902
3.jpg,2500,1601,WDJ,1332,223,1648,709
30.jpg,800,1000,WDJ,308,8,451,197
31.jpg,813,507,WDJ,457,144,560,268
32.jpg,560,840,WDJ,217,53,344,234
33.jpg,368,516,WDJ,119,67,269,296
34.jpg,650,433,WDJ,224,80,365,273
35.jpg,500,342,WDJ,271,89,346,192
36.jpg,440,241,WDJ,246,61,306,144
37.jpg,899,879,WDJ,322,41,442,201
38.jpg,1920,1080,WDJ,917,255,1075,448
39.jpg,1024,683,WDJ,532,55,696,287
4.jpg,500,333,WDJ,261,28,336,135
40.jpg,948,744,WDJ,340,6,490,226
41.jpg,950,586,WDJ,496,96,584,208
42.jpg,640,384,WDJ,314,88,382,182
43.jpg,600,427,WDJ,376,22,428,90
44.jpg,980,645,WDJ,516,52,659,240
45.jpg,446,500,WDJ,191,138,250,216
46.jpg,472,322,WDJ,220,102,327,232
47.jpg,1080,742,WDJ,434,63,506,165
48.jpg,570,380,WDJ,318,62,410,183
49.jpg,640,1280,WDJ,255,269,440,518
5.jpg,480,320,WDJ,204,84,289,176
50.jpg,446,592,WDJ,191,12,355,217
51.jpg,327,457,WDJ,128,106,207,214
52.jpg,480,317,WDJ,155,5,242,120
53.jpg,683,1024,WDJ,434,116,541,259
54.jpg,411,500,WDJ,169,13,232,94
55.jpg,900,598,WDJ,391,154,539,313
56.jpg,387,580,WDJ,112,38,288,266
57.jpg,640,342,WDJ,292,1,429,140
58.jpg,400,572,WDJ,90,79,299,362
59.jpg,365,244,WDJ,253,46,299,104
6.jpg,400,635,WDJ,176,199,282,331
60.jpg,500,376,WDJ,104,36,150,96
61.jpg,547,365,WDJ,313,24,410,144
62.jpg,600,427,WDJ,369,20,431,90
63.jpg,600,444,WDJ,200,45,412,317
64.jpg,547,365,WDJ,418,123,468,184
65.jpg,650,433,WDJ,220,84,375,270
66.jpg,570,427,WDJ,164,5,418,178
67.jpg,685,1024,WDJ,300,50,486,316
68.jpg,400,264,WDJ,202,57,255,115
69.jpg,600,900,WDJ,207,41,392,308
7.jpg,2048,2800,WDJ,1226,630,1493,987
70.jpg,500,333,WDJ,195,15,303,160
71.jpg,400,404,WDJ,108,12,283,243
72.jpg,600,903,WDJ,213,16,426,305
73.jpg,500,750,WDJ,168,26,342,261
74.jpg,360,249,WDJ,117,2,265,211
75.jpg,375,500,WDJ,53,80,212,316
76.jpg,547,365,WDJ,343,141,389,201
77.jpg,650,433,WDJ,219,83,374,284
78.jpg,480,317,WDJ,152,4,248,125
79.jpg,500,340,WDJ,257,60,372,202
8.jpg,600,400,WDJ,214,1,358,164
80.jpg,400,271,WDJ,169,28,230,107
81.jpg,471,349,WDJ,214,48,279,135
82.jpg,600,728,WDJ,202,41,380,268
83.jpg,2048,3073,WDJ,690,203,1517,1493
84.jpg,800,537,WDJ,382,62,514,245
85.jpg,700,350,WDJ,258,15,468,287
86.jpg,550,367,WDJ,214,119,309,242
87.jpg,1920,1080,WDJ,891,125,1210,531
88.jpg,360,270,WDJ,156,28,237,140
89.jpg,400,462,WDJ,240,30,314,124
9.jpg,2102,1430,WDJ,912,1,1513,673
90.jpg,600,469,WDJ,280,71,377,207
